"","Year","Month","Day","Site","Depth","Transect","Observer","Species_Code","Coral_genus","Coral_spp","length","width","height","coral_SA"
"128010",2020,"August",2,"Paul's Anchor",44,"1","GGG","OFRA","Orbicella","franksi","25","20","20","1413.716694"
"128110",2020,"August",2,"Paul's Anchor",44,"1","GGG","CNAT","Colpophyllia","natans","65","40","50","8246.680716"
"128210",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","20","6","12","490.088454"
"128310",2020,"August",2,"Paul's Anchor",44,"1","GGG","MCAV","Montastraea","cavernosa","15","10","15","589.0486225"
"128410",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","15","8","10","361.2831552"
"128510",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","10","8","2","56.54866776"
"128610",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","10","10","2","62.83185307"
"128710",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","40","20","30","2827.433388"
"128810",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","15","15","8","376.9911184"
"128910",2020,"August",2,"Paul's Anchor",44,"1","GGG","MALI","Mycetophellia","aliciae","15","15","2","94.24777961"
"129010",2020,"August",2,"Paul's Anchor",44,"1","GGG","PPOR","Porites","porites","50","30","10","1256.637061"
"129110",2020,"August",2,"Paul's Anchor",44,"1","GGG","PPOR","Porites","porites","25","20","20","1413.716694"
"129210",2020,"August",2,"Paul's Anchor",44,"1","GGG","PPOR","Porites","porites","35","30","20","2042.035225"
"129310",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","40","25","30","3063.052837"
"129410",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","15","10","10","392.6990817"
"129510",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","15","1","20","502.6548246"
"129610",2020,"August",2,"Paul's Anchor",44,"1","GGG","SINT","Stephanocoenia ","intersepta","75","50","35","6872.23393"
"129710",2020,"August",2,"Paul's Anchor",44,"1","GGG","PAST","Porites","astreoides","12","10","15","518.3627878"
"129810",2020,"August",2,"Paul's Anchor",44,"1","GGG","PAST","Porites","astreoides","10","5","5","117.8097245"
"129910",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","35","20","35","3023.782929"
"130010",2020,"August",2,"Paul's Anchor",44,"1","GGG","ALAM","Agaricia","larmarcki","20","20","10","628.3185307"
"130110",2020,"August",2,"Paul's Anchor",44,"1","GGG","ALAM","Agaricia","larmarcki","15","10","1","39.26990817"
"130210",2020,"August",2,"Paul's Anchor",44,"1","GGG","PPOR","Porites","porites","10","2","5","94.24777961"
"130310",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","18","5","5","180.6415776"
"130410",2020,"August",2,"Paul's Anchor",44,"1","GGG","OFRA","Orbicella","franksi","30","50","20","2513.274123"
"130510",2020,"August",2,"Paul's Anchor",44,"1","GGG","PAST","Porites","astreoides","10","5","5","117.8097245"
"130610",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","15","5","10","314.1592654"
"130710",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","15","5","12","376.9911184"
"130810",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","20","20","15","942.4777961"
"130910",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","25","10","30","1649.336143"
"131010",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","20","20","10","628.3185307"
"131110",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","15","15","5","235.619449"
"131210",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","10","10","1","31.41592654"
"131310",2020,"August",2,"Paul's Anchor",44,"1","GGG","PAST","Porites","astreoides","15","15","10","471.238898"
"131410",2020,"August",2,"Paul's Anchor",44,"1","GGG","OFRA","Orbicella","franksi","55","45","35","5497.787144"
"131510",2020,"August",2,"Paul's Anchor",44,"1","GGG","OFAV","Orbicella","faveolata","45","20","15","1531.526419"
"131610",2020,"August",2,"Paul's Anchor",44,"1","GGG","OFRA","Orbicella","franksi","15","10","18","706.8583471"
"131710",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","10","1","15","259.1813939"
"131810",2020,"August",2,"Paul's Anchor",44,"1","GGG","PPOR","Porites","porites","12","5","10","267.0353756"
"131910",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","20","15","10","549.7787144"
"132010",2020,"August",2,"Paul's Anchor",44,"1","GGG","PPOR","Porites","porites","25","15","20","1256.637061"
"132110",2020,"August",2,"Paul's Anchor",44,"1","GGG","PSTR","Pseudodiploria","strigosa","50","40","35","4948.008429"
"132210",2020,"August",2,"Paul's Anchor",44,"1","GGG","PAST","Porites","astreoides","20","10","10","471.238898"
"132310",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","35","25","25","2356.19449"
"132410",2020,"August",2,"Paul's Anchor",44,"1","GGG","ALAM","Agaricia","larmarcki","25","25","2","157.0796327"
"132510",2020,"August",2,"Paul's Anchor",44,"1","GGG","OFRA","Orbicella","franksi","20","10","5","235.619449"
"132610",2020,"August",2,"Paul's Anchor",44,"1","GGG","AAGA","Agaricia","agaricites","20","15","18","989.6016859"
"132710",2020,"August",2,"Paul's Anchor",52,"2","GGG","SSID","Siderastrea","siderea","23","17","5","314.1592654"
"132810",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","10","8","16","452.3893421"
"132910",2020,"August",2,"Paul's Anchor",52,"2","GGG","SINT","Stephanocoenia ","intersepta","12","10","6","207.3451151"
"133010",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","30","15","10","706.8583471"
"133110",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","10","7","2","53.40707511"
"133210",2020,"August",2,"Paul's Anchor",52,"2","GGG","OFAV","Orbicella","faveolata","40","30","40","4398.229715"
"133310",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","12","7","2","59.69026042"
"133410",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","25","15","10","628.3185307"
"133510",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","12","10","5","172.7875959"
"133610",2020,"August",2,"Paul's Anchor",52,"2","GGG","MALI","Mycetophellia","aliciae","10","8","2","56.54866776"
"133710",2020,"August",2,"Paul's Anchor",52,"2","GGG","MCAV","Montastraea","cavernosa","25","12","18","1046.150354"
"133810",2020,"August",2,"Paul's Anchor",52,"2","GGG","OFRA","Orbicella","franksi","25","15","10","628.3185307"
"133910",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","22","10","23","1156.106097"
"134010",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","11","8","1","29.84513021"
"134110",2020,"August",2,"Paul's Anchor",52,"2","GGG","MALI","Mycetophellia","aliciae","23","11","1","53.40707511"
"134210",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","25","8","10","518.3627878"
"134310",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","10","8","1","28.27433388"
"134410",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","11","7","12","339.2920066"
"134510",2020,"August",2,"Paul's Anchor",52,"2","GGG","SINT","Stephanocoenia ","intersepta","13","11","10","376.9911184"
"134610",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","20","10","10","471.238898"
"134710",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","22","12","10","534.0707511"
"134810",2020,"August",2,"Paul's Anchor",52,"2","GGG","SINT","Stephanocoenia ","intersepta","24","18","15","989.6016859"
"134910",2020,"August",2,"Paul's Anchor",52,"2","GGG","SSID","Siderastrea","siderea","15","4","2","59.69026042"
"135010",2020,"August",2,"Paul's Anchor",52,"2","GGG","DSTO","Dichocoenia","stokesii","16","17","4","207.3451151"
"135110",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","25","10","10","549.7787144"
"135210",2020,"August",2,"Paul's Anchor",52,"2","GGG","SSID","Siderastrea","siderea","17","11","8","351.8583772"
"135310",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","17","17","1","53.40707511"
"135410",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","21","12","15","777.5441818"
"135510",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","16","10","10","408.407045"
"135610",2020,"August",2,"Paul's Anchor",52,"2","GGG","MCAV","Montastraea","cavernosa","20","11","18","876.5043504"
"135710",2020,"August",2,"Paul's Anchor",52,"2","GGG","OFRA","Orbicella","franksi","14","10","2","75.39822369"
"135810",2020,"August",2,"Paul's Anchor",52,"2","GGG","SSID","Siderastrea","siderea","30","30","10","942.4777961"
"135910",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","20","15","5","274.8893572"
"136010",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","18","16","6","320.4424507"
"136110",2020,"August",2,"Paul's Anchor",52,"2","GGG","MALI","Mycetophellia","aliciae","10","8","1","28.27433388"
"136210",2020,"August",2,"Paul's Anchor",52,"2","GGG","OFAV","Orbicella","faveolata","65","45","40","6911.503838"
"136310",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","20","10","2","94.24777961"
"136410",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","24","22","10","722.5663103"
"136510",2020,"August",2,"Paul's Anchor",52,"2","GGG","MDEC","Madracis","decactis","10","6","2","50.26548246"
"136610",2020,"August",2,"Paul's Anchor",52,"2","GGG","MCAV","Montastraea","cavernosa","24","16","12","753.9822369"
"136710",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","16","7","2","72.25663103"
"136810",2020,"August",2,"Paul's Anchor",52,"2","GGG","MALC","Millepora","alcicornis","10","2","8","150.7964474"
"136910",2020,"August",2,"Paul's Anchor",52,"2","GGG","ALAM","Agaricia","larmarcki","20","12","5","251.3274123"
"137010",2020,"August",2,"Paul's Anchor",52,"2","GGG","SSID","Siderastrea","siderea","10","8","1","28.27433388"
"137110",2020,"August",2,"Paul's Anchor",52,"2","GGG","OFAV","Orbicella","faveolata","35","30","30","3063.052837"
"137210",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","25","15","10","628.3185307"
"137310",2020,"August",2,"Paul's Anchor",52,"2","GGG","PAST","Porites","astreoides","12","10","5","172.7875959"
"137410",2020,"August",2,"Paul's Anchor",52,"2","GGG","OFRA","Orbicella","franksi","18","15","15","777.5441818"
"137510",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","16","12","20","879.645943"
"137610",2020,"August",2,"Paul's Anchor",52,"2","GGG","OFRA","Orbicella","franksi","20","13","20","1036.725576"
"137710",2020,"August",2,"Paul's Anchor",52,"2","GGG","PFUR","Porites","furcata","90","50","15","3298.672286"
"137810",2020,"August",2,"Paul's Anchor",52,"2","GGG","OFRA","Orbicella","franksi","25","15","25","1570.796327"
"137910",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","45","20","30","3063.052837"
"138010",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","30","30","25","2356.19449"
"138110",2020,"August",2,"Paul's Anchor",52,"2","GGG","SSID","Siderastrea","siderea","15","10","2","78.53981634"
"138210",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","20","5","5","196.3495408"
"138310",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","15","15","5","235.619449"
"138410",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","10","8","5","141.3716694"
"138510",2020,"August",2,"Paul's Anchor",52,"2","GGG","PPOR","Porites","porites","30","20","15","1178.097245"
"138610",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","12","8","5","157.0796327"
"138710",2020,"August",2,"Paul's Anchor",52,"2","GGG","SSID","Siderastrea","siderea","22","12","10","534.0707511"
"138810",2020,"August",2,"Paul's Anchor",52,"2","GGG","AAGA","Agaricia","agaricites","15","8","10","361.2831552"
"138910",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","16","13","18","819.9556826"
"139010",2020,"July",27,"Grundys",28,"MF","1","PSTR","Pseudodiploria","strigosa","100","40","60","13194.68915"
"139110",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","35","20","30","2591.813939"
"139210",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","10","6","11","276.4601535"
"139310",2020,"July",27,"Grundys",28,"MF","1","PAST","Porites","astreoides","11","9","4","125.6637061"
"139410",2020,"July",27,"Grundys",28,"MF","1","OFAV","Orbicella","faveolata","10","7","1","26.70353756"
"139610",2020,"July",27,"Grundys",28,"MF","1","PSTR","Pseudodiploria","strigosa","27","21","10","753.9822369"
"139710",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","18","16","7","373.8495258"
"139810",2020,"July",27,"Grundys",28,"MF","1","MCAV","Montastraea","cavernosa","30","18","25","1884.955592"
"139910",2020,"July",27,"Grundys",28,"MF","1","DSTR","Diploria","strigosa","30","16","7","505.7964172"
"140010",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","11","10","6","197.9203372"
"140110",2020,"July",27,"Grundys",28,"MF","1","PAST","Porites","astreoides","11","7","9","254.4690049"
"140210",2020,"July",27,"Grundys",28,"MF","1","DSTR","Diploria","strigosa","70","65","35","7422.012644"
"140310",2020,"July",27,"Grundys",28,"MF","1","PSTR","Pseudodiploria","strigosa","38","25","26","2572.964383"
"140410",2020,"July",27,"Grundys",28,"MF","1","PAST","Porites","astreoides","10","9","3","89.53539063"
"140510",2020,"July",27,"Grundys",28,"MF","1","PAST","Porites","astreoides","14","11","3","117.8097245"
"140610",2020,"July",27,"Grundys",28,"MF","1","PAST","Porites","astreoides","14","5","2","59.69026042"
"140710",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","15","6","14","461.8141201"
"140810",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","16","15","12","584.3362336"
"140910",2020,"July",27,"Grundys",28,"MF","1","PSTR","Pseudodiploria","strigosa","45","30","20","2356.19449"
"141010",2020,"July",27,"Grundys",28,"MF","1","SSID","Siderastrea","siderea","10","8","2","56.54866776"
"141110",2020,"July",27,"Grundys",28,"MF","1","PAST","Porites","astreoides","11","7","2","56.54866776"
"141210",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","20","13","16","829.3804605"
"141310",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","23","12","8","439.8229715"
"141410",2020,"July",27,"Grundys",28,"MF","1","SSID","Siderastrea","siderea","55","45","30","4712.38898"
"141510",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","16","15","1","48.69468613"
"141610",2020,"July",27,"Grundys",28,"MF","1","PAST","Porites","astreoides","16","13","10","455.5309348"
"141710",2020,"July",27,"Grundys",28,"MF","1","PCLI","Pseudodiploria","clivosa","40","35","30","3534.291735"
"141810",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","13","6","1","29.84513021"
"141910",2020,"July",27,"Grundys",28,"MF","1","SSID","Siderastrea","siderea","28","22","2","157.0796327"
"142010",2020,"July",27,"Grundys",28,"MF","1","AAGA","Agaricia","agaricites","11","9","7","219.9114858"
"142110",2020,"July",27,"Grundys",28,"MF","1","PAST","Porites","astreoides","10","9","1","29.84513021"
"142210",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","20","10","5","235.619449"
"142310",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","25","20","10","706.8583471"
"142410",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","10","8","2","56.54866776"
"142510",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","35","30","30","3063.052837"
"142610",2020,"July",27,"Grundys",28,"MF","2","PPOR","Porites","porites","15","10","10","392.6990817"
"142710",2020,"July",27,"Grundys",28,"MF","2","OANN","Orbicella","annularis","30","25","45","3887.720909"
"142810",2020,"July",27,"Grundys",28,"MF","2","OFAV","Orbicella","faveolata","30","25","40","3455.751919"
"142910",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","20","15","10","549.7787144"
"143010",2020,"July",27,"Grundys",28,"MF","2","OANN","Orbicella","annularis","30","40","60","6597.344573"
"143110",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","10","8","5","141.3716694"
"143210",2020,"July",27,"Grundys",28,"MF","2","PFUR","Porites","furcata","6","3","5","70.68583471"
"143310",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","20","10","15","706.8583471"
"143410",2020,"July",27,"Grundys",28,"MF","2","PPOR","Porites","porites","15","5","5","157.0796327"
"143510",2020,"July",27,"Grundys",28,"MF","2","PPOR","Porites","porites","12","10","10","345.5751919"
"143610",2020,"July",27,"Grundys",28,"MF","2","PPOR","Porites","porites","15","5","10","314.1592654"
"143710",2020,"July",27,"Grundys",28,"MF","2","PPOR","Porites","porites","11","10","6","197.9203372"
"143810",2020,"July",27,"Grundys",28,"MF","2","PPOR","Porites","porites","20","20","15","942.4777961"
"143910",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","13","10","1","36.12831552"
"144010",2020,"July",27,"Grundys",28,"MF","2","PPOR","Porites","porites","10","8","10","282.7433388"
"144110",2020,"July",27,"Grundys",28,"MF","2","OANN","Orbicella","annularis","16","12","3","131.9468915"
"144210",2020,"July",27,"Grundys",28,"MF","2","AAGA","Agaricia","agaricites","10","10","1","31.41592654"
"144310",2020,"July",27,"Grundys",28,"MF","2","SSID","Siderastrea","siderea","15","10","2","78.53981634"
"144410",2020,"July",27,"Grundys",28,"MF","2","PPOR","Porites","porites","11","6","5","133.5176878"
"144510",2020,"July",27,"Grundys",28,"MF","2","PSTR","Pseudodiploria","strigosa","25","23","20","1507.964474"
