Year,Month,Day,Site,Depth,Transect,Observer,Species_Code,Coral_genus,Coral_spp,length,width,height,coral_SA,Site_Name
2013,NA,NA,Sailfin,10.0584,5,S. Bejarano,AAGA,Agaricia,agaricites,10,10,15,471.238898,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,5,S. Bejarano,OFAV,Orbicella,faveolata,40,40,30,3769.911184,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,5,S. Bejarano,SSID,Siderastrea,siderea,20,15,6,376.9911184,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,5,S. Bejarano,PAST,Porites,astreoides,5,5,5,78.53981634,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,5,S. Bejarano,PAST,Porites,astreoides,5,10,5,78.53981634,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,6,S. Bejarano,AAGA,Agaricia,agaricites,5,5,5,78.53981634,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,6,S. Bejarano,MYCE,Mycetophyllia,NA,10,10,5,157.0796327,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,6,S. Bejarano,AAGA,Agaricia,agaricites,15,15,17,801.1061267,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,6,S. Bejarano,MCAV,Montastraea,cavernosa,15,15,20,942.4777961,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,6,S. Bejarano,ACER,Acropora,cervicornis,20,20,15,942.4777961,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,6,S. Bejarano,OFAV,Orbicella,faveolata,30,30,20,1884.955592,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,6,S. Bejarano,CNAT,Colpophyllia,natans,15,15,12,565.4866776,Sailfin Reef
2013,NA,NA,Sailfin,10.0584,6,S. Bejarano,AAGA,Agaricia,agaricites,50,50,45,7068.583471,Sailfin Reef
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,PAST,Porites,astreoides,50,25,22,3455.751919,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,AAGA,Agaricia,agaricites,35,22,22,2419.026343,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,OFRA,Orbicella,franksi,35,35,15,1649.336143,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,AAGA,Agaricia,agaricites,5,5,3,47.1238898,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,PAST,Porites,astreoides,20,15,20,1256.637061,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,AAGA,Agaricia,agaricites,40,30,20,2513.274123,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,PAST,Porites,astreoides,20,20,10,628.3185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,OANN,Orbicella,annularis,80,60,40,10053.09649,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,MCAV,Montastraea,cavernosa,15,15,2,94.24777961,Snap Shot
2013,NA,NA,Snap Shot,10.668,1,K. Lohr,AAGA,Agaricia,agaricites,30,20,20,1884.955592,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,OFRA,Orbicella,franksi,25,15,15,1178.097245,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PAST,Porites,astreoides,20,16,10,628.3185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PAST,Porites,astreoides,30,20,15,1413.716694,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,AAGA,Agaricia,agaricites,15,12,12,565.4866776,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PPOR,Porites,porites,10,5,8,251.3274123,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PAST,Porites,astreoides,20,18,10,628.3185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PAST,Porites,astreoides,25,17,25,1963.495408,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PAST,Porites,astreoides,25,15,15,1178.097245,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,AAGA,Agaricia,agaricites,10,10,3,94.24777961,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PAST,Porites,astreoides,20,20,15,942.4777961,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,MLAM,Mycetophyllia,lamarckiana,12,10,3,113.0973355,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PAST,Porites,astreoides,15,10,5,235.619449,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,AAGA,Agaricia,agaricites,15,10,15,706.8583471,Snap Shot
2013,NA,NA,Snap Shot,10.668,2,K. Lohr,PAST,Porites,astreoides,22,10,10,691.1503838,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,PAST,Porites,astreoides,10,5,5,157.0796327,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,SSID,Siderastrea,siderea,10,5,2,62.83185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,AAGA,Agaricia,agaricites,10,8,10,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,SSID,Siderastrea,siderea,100,80,55,17278.75959,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,PAST,Porites,astreoides,30,25,20,1884.955592,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,SINT,Stephanocoenia,intersepta,10,8,5,157.0796327,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,PAST,Porites,astreoides,30,25,15,1413.716694,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,AAGA,Agaricia,agaricites,12,8,5,188.4955592,Snap Shot
2013,NA,NA,Snap Shot,10.668,3,K. Lohr,PAST,Porites,astreoides,20,20,15,942.4777961,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,PAST,Porites,astreoides,5,8,2,31.41592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,AAGA,Agaricia,agaricites,25,30,30,2356.19449,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,PAST,Porites,astreoides,10,15,10,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,PAST,Porites,astreoides,15,10,3,141.3716694,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,OFAV,Orbicella,faveolata,50,40,170,26703.53756,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,MADR,Madracis,NA,10,5,5,157.0796327,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,MFER,Mycetophyllia,ferox,10,10,4,125.6637061,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,PAST,Porites,astreoides,10,10,10,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,PAST,Porites,astreoides,20,15,15,942.4777961,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,AAGA,Agaricia,agaricites,15,15,30,1413.716694,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,AAGA,Agaricia,agaricites,10,10,7,219.9114858,Snap Shot
2013,NA,NA,Snap Shot,10.668,4,S. Bejarano,AAGA,Agaricia,agaricites,10,10,10,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,5,S. Bejarano,AAGA,Agaricia,agaricites,20,20,10,628.3185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,5,S. Bejarano,PAST,Porites,astreoides,5,5,5,78.53981634,Snap Shot
2013,NA,NA,Snap Shot,10.668,5,S. Bejarano,OANN,Orbicella,annularis,40,40,25,3141.592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,5,S. Bejarano,AAGA,Agaricia,agaricites,40,40,40,5026.548246,Snap Shot
2013,NA,NA,Snap Shot,10.668,5,S. Bejarano,PAST,Porites,astreoides,10,5,5,157.0796327,Snap Shot
2013,NA,NA,Snap Shot,10.668,5,S. Bejarano,AAGA,Agaricia,agaricites,55,40,55,9503.317777,Snap Shot
2013,NA,NA,Snap Shot,10.668,5,S. Bejarano,PAST,Porites,astreoides,20,25,5,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,5,S. Bejarano,PAST,Porites,astreoides,15,7,5,235.619449,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,OFAV,Orbicella,faveolata,30,25,50,4712.38898,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,PAST,Porites,astreoides,12,10,2,75.39822369,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,OFAV,Orbicella,faveolata,22,20,30,2073.451151,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,AAGA,Agaricia,agaricites,5,5,5,78.53981634,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,OANN,Orbicella,annularis,100,100,200,62831.85307,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,AAGA,Agaricia,agaricites,15,12,20,942.4777961,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,AAGA,Agaricia,agaricites,15,12,15,706.8583471,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,PAST,Porites,astreoides,10,5,2,62.83185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,AAGA,Agaricia,agaricites,20,20,27,1696.460033,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,DLAB,Diploria,labyrinthiformis,40,25,25,3141.592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,AAGA,Agaricia,agaricites,5,5,5,78.53981634,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,EFAS,Eusmilia,fastigiata,5,10,5,78.53981634,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,OFAV,Orbicella,faveolata,140,150,170,74769.90516,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,AAGA,Agaricia,agaricites,30,25,25,2356.19449,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,OFAV,Orbicella,faveolata,12,12,50,1884.955592,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,PPOR,Porites,porites,35,20,30,3298.672286,Snap Shot
2013,NA,NA,Snap Shot,10.668,6,S. Bejarano,OFAV,Orbicella,faveolata,12,10,20,753.9822369,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,AAGA,Agaricia,agaricites,15,5,10,471.238898,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,OFAV,Orbicella,faveolata,40,35,15,1884.955592,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,PAST,Porites,astreoides,10,5,10,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,OFRA,Orbicella,franksi,25,15,10,785.3981634,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,OFRA,Orbicella,franksi,20,15,5,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,AAGA,Agaricia,agaricites,20,12,3,188.4955592,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,SSID,Siderastrea,siderea,25,15,3,235.619449,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,OANN,Orbicella,annularis,80,50,30,7539.822369,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,AHUM,Agaraicia,humilis,15,5,2,94.24777961,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,AAGA,Agaricia,agaricites,10,5,10,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,PPOR,Porites,porites,20,20,10,628.3185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,AAGA,Agaricia,agaricites,10,10,10,314.1592654,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,SSID,Siderastrea,siderea,25,20,10,785.3981634,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,AAGA,Agaricia,agaricites,30,20,30,2827.433388,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,OFRA,Orbicella,franksi,35,30,10,1099.557429,Snap Shot
2013,NA,NA,Snap Shot,10.668,7,K. Lohr,OANN,Orbicella,annularis,25,30,20,1570.796327,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,OFAV,Orbicella,faveolata,40,25,55,6911.503838,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,SSID,Siderastrea,siderea,10,10,2,62.83185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,OANN,Orbicella,annularis,40,25,40,5026.548246,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,PAST,Porites,astreoides,25,20,20,1570.796327,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,PAST,Porites,astreoides,30,20,20,1884.955592,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,PAST,Porites,astreoides,20,15,10,628.3185307,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,SSID,Siderastrea,siderea,40,35,15,1884.955592,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,PPOR,Porites,porites,25,20,10,785.3981634,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,AAGA,Agaricia,agaricites,12,10,10,376.9911184,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,AHUM,Agaraicia,humilis,10,5,5,157.0796327,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,PAST,Porites,astreoides,10,5,15,471.238898,Snap Shot
2013,NA,NA,Snap Shot,10.668,8,K. Lohr,PAST,Porites,astreoides,10,10,20,628.3185307,Snap Shot
2014,NA,NA,Jigsaw,42,1,K. Lohr,OANN,Orbicella,annularis,180,180,120,67858.40132,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,1,K. Lohr,OFAV,Orbicella,faveolata,50,25,15,2356.19449,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,1,K. Lohr,PFUR,Porites,furcata,200,80,15,9424.777961,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,1,K. Lohr,OANN,Orbicella,annularis,15,10,10,471.238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,1,K. Lohr,AAGA,Agaricia,agaricites,20,20,5,314.1592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,SSID,Siderastrea,siderea,10,10,2,62.83185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,AAGA,Agaricia,agaricites,20,10,10,628.3185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,MCAV,Montastraea,cavernosa,25,20,15,1178.097245,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,OFRA,Orbicella,franksi,25,25,5,392.6990817,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,OFAV,Orbicella,faveolata,20,15,2,125.6637061,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,OFAV,Orbicella,faveolata,40,40,40,5026.548246,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,AAGA,Agaricia,agaricites,10,10,2,62.83185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,AAGA,Agaricia,agaricites,30,20,5,471.238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,AAGA,Agaricia,agaricites,20,5,15,942.4777961,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,MCAV,Montastraea,cavernosa,20,15,20,1256.637061,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,2,K. Lohr,AAGA,Agaricia,agaricites,20,10,15,942.4777961,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,PPOR,Porites,porites,60,30,25,4712.38898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,PAST,Porites,astreoides,5,5,3,47.1238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,AAGA,Agaricia,agaricites,30,20,10,942.4777961,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,OFAV,Orbicella,faveolata,25,15,10,785.3981634,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,FFRA,Favia,fragum,5,8,3,47.1238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,OFAV,Orbicella,faveolata,40,40,25,3141.592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,AFRA,Agaricia,fragilis,15,5,5,235.619449,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,OFRA,Orbicella,franksi,15,10,5,235.619449,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,MLAM,Mycetophyllia,lamarckiana,5,5,3,47.1238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,OFRA,Orbicella,franksi,10,10,10,314.1592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,OANN,Orbicella,annularis,20,20,20,1256.637061,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,OANN,Orbicella,annularis,10,10,5,157.0796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,SINT,Stephanocoenia,intersepta,15,15,5,235.619449,Jigsaw Puzzle
2014,NA,NA,Jigsaw,42,3,K. Lohr,MCAV,Montastraea,cavernosa,20,20,15,942.4777961,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,4,J. Binstein,AAGA,Agaricia,agaricites,17,11,12,640.8849013,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,4,J. Binstein,PPOR,Porites,porites,80,30,6,1507.964474,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,4,J. Binstein,AAGA,Agaricia,agaricites,4,5,0,0,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,4,J. Binstein,AAGA,Agaricia,agaricites,15,5,0,0,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,4,J. Binstein,AAGA,Agaricia,agaricites,23,15,20,1445.132621,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,4,J. Binstein,PPOR,Porites,porites,200,50,15,9424.777961,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,4,J. Binstein,AAGA,Agaricia,agaricites,10,5,0,0,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,4,J. Binstein,AAGA,Agaricia,agaricites,10,8,8,251.3274123,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,MCAV,Montastraea,cavernosa,4,3,2,25.13274123,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,OANN,Orbicella,annularis,15,10,10,471.238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,AAGA,Agaricia,agaricites,8,6,3,75.39822369,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,SSID,Siderastrea,siderea,50,35,10,1570.796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,AAGA,Agaricia,agaricites,20,15,15,942.4777961,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,PPOR,Porites,porites,15,8,4,188.4955592,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,PAST,Porites,astreoides,6,4,3,56.54866776,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,AAGA,Agaricia,agaricites,10,8,2,62.83185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,5,J. Binstein,OFAV,Orbicella,faveolata,10,5,2,62.83185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,OFAV,Orbicella,faveolata,35,15,10,1099.557429,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,AAGA,Agaricia,agaricites,28,5,0,0,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,OFAV,Orbicella,faveolata,80,20,10,2513.274123,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,OFAV,Orbicella,faveolata,20,20,5,314.1592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,AAGA,Agaricia,agaricites,30,5,0,0,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,PPOR,Porites,porites,40,15,3,376.9911184,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,PAST,Porites,astreoides,5,3,2,31.41592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,SSID,Siderastrea,siderea,45,25,0,0,Jigsaw Puzzle
2014,NA,NA,Jigsaw,39,6,J. Binstein,AAGA,Agaricia,agaricites,5,5,0,0,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OANN,Orbicella,annularis,40,25,5,628.3185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,AAGA,Agaricia,agaricites,30,5,12,1130.973355,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,AAGA,Agaricia,agaricites,25,15,10,785.3981634,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,PAST,Porites,astreoides,6,5,30,565.4866776,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OANN,Orbicella,annularis,45,30,6,848.2300165,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,AAGA,Agaricia,agaricites,50,20,15,2356.19449,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,SSID,Siderastrea,siderea,5,5,5,78.53981634,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,AAGA,Agaricia,agaricites,5,4,2,31.41592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OFAV,Orbicella,faveolata,8,6,6,150.7964474,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,AAGA,Agaricia,agaricites,9,6,4,113.0973355,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,FFRA,Favia,fragum,4,4,1,12.56637061,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,PPOR,Porites,porites,8,4,2,50.26548246,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,PAST,Porites,astreoides,5,4,2,31.41592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,ACER,Acropora,cervicornis,20,20,5,314.1592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,AAGA,Agaricia,agaricites,20,15,10,628.3185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OFAV,Orbicella,faveolata,10,10,2,62.83185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OANN,Orbicella,annularis,10,5,2,62.83185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,AAGA,Agaricia,agaricites,5,5,1,15.70796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OANN,Orbicella,annularis,25,10,2,157.0796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OFAV,Orbicella,faveolata,15,10,10,471.238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OANN,Orbicella,annularis,70,30,4,879.645943,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,CNAT,Colpophyllia,natans,40,20,3,376.9911184,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OFAV,Orbicella,faveolata,5,5,0,0,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,OFAV,Orbicella,faveolata,45,30,10,1413.716694,Jigsaw Puzzle
2014,NA,NA,Jigsaw,41,7,J. Binstein,PAST,Porites,astreoides,5,5,1,15.70796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,AAGA,Agaricia,agaricites,15,10,10,471.238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,PAST,Porites,astreoides,12,10,5,188.4955592,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,SSID,Siderastrea,siderea,25,18,15,1178.097245,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,SSID,Siderastrea,siderea,25,15,15,1178.097245,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,AAGA,Agaricia,agaricites,10,5,5,157.0796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,PPOR,Porites,porites,20,15,10,628.3185307,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,PAST,Porites,astreoides,15,15,10,471.238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,PAST,Porites,astreoides,10,10,5,157.0796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,AAGA,Agaricia,agaricites,15,12,15,706.8583471,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,SSID,Siderastrea,siderea,10,10,5,157.0796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,AFRA,Agaricia,fragilis,10,5,5,157.0796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,AAGA,Agaricia,agaricites,20,15,8,502.6548246,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,PAST,Porites,astreoides,10,10,8,251.3274123,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,PAST,Porites,astreoides,15,15,10,471.238898,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,8,K. Lohr,OFRA,Orbicella,franksi,40,30,25,3141.592654,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,PAST,Porites,astreoides,10,10,8,251.3274123,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,PAST,Porites,astreoides,22,14,10,691.1503838,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,PAST,Porites,astreoides,10,8,5,157.0796327,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,PPOR,Porites,porites,40,35,20,2513.274123,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,SSID,Siderastrea,siderea,8,5,5,125.6637061,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,AAGA,Agaricia,agaricites,30,20,20,1884.955592,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,MARE,Manicina,areolata,8,8,5,125.6637061,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,AAGA,Agaricia,agaricites,15,5,5,235.619449,Jigsaw Puzzle
2014,NA,NA,Jigsaw,35,9,K. Lohr,PAST,Porites,astreoides,10,8,5,157.0796327,Jigsaw Puzzle
