Date,Diver ,Site,Bottom Temp (°F),Bottom Temp (°C),Qudrat No.,Quadrat Depth (ft),Quadrat Depth (m),Coral Code,Substratum,Comments
07/03/2019,KC,Marthas Finyard,82,27.77777778,16,44,13.41463415,SINT,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,MDEC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,17,45,13.7195122,PPOR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,PPOR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,PFU,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,18,46,14.02439024,PDIV,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,19,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,19,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,19,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,19,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,19,46,14.02439024,PPOR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,19,46,14.02439024,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,19,46,14.02439024,ISOP,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,19,46,14.02439024,MYCE,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,MALI,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,MALI,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,20,43,13.1097561,MALI,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,EFAS,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,21,42,12.80487805,MPHA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,EFAS,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MDEC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MDEC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MDEC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,PPOR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MMIR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MMIR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MMIR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MMIR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MMIR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,22,40,12.19512195,MMIR,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,23,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,23,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,23,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,23,40,12.19512195,EFAS,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,23,40,12.19512195,EFAS,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,23,40,12.19512195,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,23,40,12.19512195,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,23,40,12.19512195,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,EFAS,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,MCAV,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Marthas Finyard,82,27.77777778,24,39,11.8902439,PPOR,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,1,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,1,29,8.841463415,FFRA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,1,29,8.841463415,FFRA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,1,29,8.841463415,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,1,29,8.841463415,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,1,29,8.841463415,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,1,29,8.841463415,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,2,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,2,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,2,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,2,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,3,30,9.146341463,ISOP,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,4,31,9.451219512,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,PPOR,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,5,33,10.06097561,SINT,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,MDEC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,MDEC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,6,34,10.36585366,PFUR,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,EFAS,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,SINT,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,7,31,9.451219512,SINT,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,DLAB,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,DSTO,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,8,30,9.146341463,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,9,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,9,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,9,30,9.146341463,FFRA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,9,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,9,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,9,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,9,30,9.146341463,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,10,27,8.231707317,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,11,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,11,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,11,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,11,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,11,26,7.926829268,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,11,26,7.926829268,MDEC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,11,26,7.926829268,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,PPOR,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,PPOR,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,12,28,8.536585366,SINT,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,FFRA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,MALC,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,13,28,8.536585366,SINT,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,PDIV,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,14,30,9.146341463,PDIV,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,EFAS,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,PAST,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,SSID,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,SRAD,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,15,33,10.06097561,PFUR,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/03/2019,KC,Mixing Bowl,84,28.88888889,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
